"STATION","NAME","DATE","TAVG","TMIN"
"KSM00047108","SEOUL CITY, KS","2020-01-01","30","20"
"KSM00047108","SEOUL CITY, KS","2020-01-02","33",
"KSM00047108","SEOUL CITY, KS","2020-01-03","32","26"
"KSM00047108","SEOUL CITY, KS","2020-01-04","34","27"
"KSM00047108","SEOUL CITY, KS","2020-01-05","36","26"
"KSM00047108","SEOUL CITY, KS","2020-01-06","39","33"
"KSM00047108","SEOUL CITY, KS","2020-01-07","43",
"KSM00047108","SEOUL CITY, KS","2020-01-08","34",
"KSM00047108","SEOUL CITY, KS","2020-01-09","29",
"KSM00047108","SEOUL CITY, KS","2020-01-10","32","24"
"KSM00047108","SEOUL CITY, KS","2020-01-11","33",
"KSM00047108","SEOUL CITY, KS","2020-01-12","29",
"KSM00047108","SEOUL CITY, KS","2020-01-13","27","24"
"KSM00047108","SEOUL CITY, KS","2020-01-14","28",
"KSM00047108","SEOUL CITY, KS","2020-01-15","28","20"
"KSM00047108","SEOUL CITY, KS","2020-01-16","29","22"
"KSM00047108","SEOUL CITY, KS","2020-01-17","31","23"
"KSM00047108","SEOUL CITY, KS","2020-01-18","34","25"
"KSM00047108","SEOUL CITY, KS","2020-01-19","35",
"KSM00047108","SEOUL CITY, KS","2020-01-20","31",
"KSM00047108","SEOUL CITY, KS","2020-01-21","33","22"
"KSM00047108","SEOUL CITY, KS","2020-01-22","38","32"
"KSM00047108","SEOUL CITY, KS","2020-01-23","40",
"KSM00047108","SEOUL CITY, KS","2020-01-24","37","30"
"KSM00047108","SEOUL CITY, KS","2020-01-25","40",
"KSM00047108","SEOUL CITY, KS","2020-01-26","44","32"
"KSM00047108","SEOUL CITY, KS","2020-01-27","42",
"KSM00047108","SEOUL CITY, KS","2020-01-28","44",
"KSM00047108","SEOUL CITY, KS","2020-01-29","42",
"KSM00047108","SEOUL CITY, KS","2020-01-30","41","35"
"KSM00047108","SEOUL CITY, KS","2020-01-31","38",
"KSM00047108","SEOUL CITY, KS","2020-02-01","36",
"KSM00047108","SEOUL CITY, KS","2020-02-02","35","28"
"KSM00047108","SEOUL CITY, KS","2020-02-03","29",
"KSM00047108","SEOUL CITY, KS","2020-02-04","29",
"KSM00047108","SEOUL CITY, KS","2020-02-05","16",
"KSM00047108","SEOUL CITY, KS","2020-02-06","23","11"
"KSM00047108","SEOUL CITY, KS","2020-02-07","31","19"
"KSM00047108","SEOUL CITY, KS","2020-02-08","30",
"KSM00047108","SEOUL CITY, KS","2020-02-09","33","22"
"KSM00047108","SEOUL CITY, KS","2020-02-10","39","31"
"KSM00047108","SEOUL CITY, KS","2020-02-11","47","31"
"KSM00047108","SEOUL CITY, KS","2020-02-12","45",
"KSM00047108","SEOUL CITY, KS","2020-02-13","43",
"KSM00047108","SEOUL CITY, KS","2020-02-14","48","38"
"KSM00047108","SEOUL CITY, KS","2020-02-15","47",
"KSM00047108","SEOUL CITY, KS","2020-02-16","27",
"KSM00047108","SEOUL CITY, KS","2020-02-17","20",
"KSM00047108","SEOUL CITY, KS","2020-02-18","26","17"
"KSM00047108","SEOUL CITY, KS","2020-02-19","36","24"
"KSM00047108","SEOUL CITY, KS","2020-02-20","41","31"
"KSM00047108","SEOUL CITY, KS","2020-02-21","45","36"
"KSM00047108","SEOUL CITY, KS","2020-02-22","36",
"KSM00047108","SEOUL CITY, KS","2020-02-23","38","27"
"KSM00047108","SEOUL CITY, KS","2020-02-24","47","33"
"KSM00047108","SEOUL CITY, KS","2020-02-25","43",
"KSM00047108","SEOUL CITY, KS","2020-02-26","43",
"KSM00047108","SEOUL CITY, KS","2020-02-27","44","34"
"KSM00047108","SEOUL CITY, KS","2020-02-28","40","39"
"KSM00047108","SEOUL CITY, KS","2020-02-29","45",
"KSM00047108","SEOUL CITY, KS","2020-03-01","41",
"KSM00047108","SEOUL CITY, KS","2020-03-02","38","32"
"KSM00047108","SEOUL CITY, KS","2020-03-03","42","33"
"KSM00047108","SEOUL CITY, KS","2020-03-04","33",
"KSM00047108","SEOUL CITY, KS","2020-03-05","35","27"
"KSM00047108","SEOUL CITY, KS","2020-03-06","40","27"
"KSM00047108","SEOUL CITY, KS","2020-03-07","45","34"
"KSM00047108","SEOUL CITY, KS","2020-03-08","50","36"
"KSM00047108","SEOUL CITY, KS","2020-03-09","53","41"
"KSM00047108","SEOUL CITY, KS","2020-03-10","40",
"KSM00047108","SEOUL CITY, KS","2020-03-11","39","32"
"KSM00047108","SEOUL CITY, KS","2020-03-12","46","32"
"KSM00047108","SEOUL CITY, KS","2020-03-13","37",
"KSM00047108","SEOUL CITY, KS","2020-03-14","41","27"
"KSM00047108","SEOUL CITY, KS","2020-03-15","38",
"KSM00047108","SEOUL CITY, KS","2020-03-16","41","28"
"KSM00047108","SEOUL CITY, KS","2020-03-17","44","38"
"KSM00047108","SEOUL CITY, KS","2020-03-18","53","37"
"KSM00047108","SEOUL CITY, KS","2020-03-19","45",
"KSM00047108","SEOUL CITY, KS","2020-03-20","50","38"
"KSM00047108","SEOUL CITY, KS","2020-03-21","55",
"KSM00047108","SEOUL CITY, KS","2020-03-22","51",
"KSM00047108","SEOUL CITY, KS","2020-03-23","51",
"KSM00047108","SEOUL CITY, KS","2020-03-24","53","42"
"KSM00047108","SEOUL CITY, KS","2020-03-25","55","43"
"KSM00047108","SEOUL CITY, KS","2020-03-26","60","47"
"KSM00047108","SEOUL CITY, KS","2020-03-27","50",
"KSM00047108","SEOUL CITY, KS","2020-03-28","44",
"KSM00047108","SEOUL CITY, KS","2020-03-29","49","34"
"KS000047112","INCHEON, KS","2020-01-01","32","22"
"KS000047112","INCHEON, KS","2020-01-02","35",
"KS000047112","INCHEON, KS","2020-01-03","34","28"
"KS000047112","INCHEON, KS","2020-01-04","35",
"KS000047112","INCHEON, KS","2020-01-05","36","29"
"KS000047112","INCHEON, KS","2020-01-06","40","34"
"KS000047112","INCHEON, KS","2020-01-07","42",
"KS000047112","INCHEON, KS","2020-01-08","34",
"KS000047112","INCHEON, KS","2020-01-09","29",
"KS000047112","INCHEON, KS","2020-01-10","32","26"
"KS000047112","INCHEON, KS","2020-01-11","32",
"KS000047112","INCHEON, KS","2020-01-12","30","27"
"KS000047112","INCHEON, KS","2020-01-13","28",
"KS000047112","INCHEON, KS","2020-01-14","28",
"KS000047112","INCHEON, KS","2020-01-15","29","22"
"KS000047112","INCHEON, KS","2020-01-16","29","24"
"KS000047112","INCHEON, KS","2020-01-17","31","25"
"KS000047112","INCHEON, KS","2020-01-18","35","27"
"KS000047112","INCHEON, KS","2020-01-19","37","34"
"KS000047112","INCHEON, KS","2020-01-20","33",
"KS000047112","INCHEON, KS","2020-01-21","33","25"
"KS000047112","INCHEON, KS","2020-01-22","38","32"
"KS000047112","INCHEON, KS","2020-01-23","39","34"
"KS000047112","INCHEON, KS","2020-01-24","35","32"
"KS000047112","INCHEON, KS","2020-01-25","37","32"
"KS000047112","INCHEON, KS","2020-01-26","44","32"
"KS000047112","INCHEON, KS","2020-01-27","42",
"KS000047112","INCHEON, KS","2020-01-28","44",
"KS000047112","INCHEON, KS","2020-01-29","42","37"
"KS000047112","INCHEON, KS","2020-01-30","40",
"KS000047112","INCHEON, KS","2020-01-31","37",
"KS000047112","INCHEON, KS","2020-02-01","37",
"KS000047112","INCHEON, KS","2020-02-02","35","30"
"KS000047112","INCHEON, KS","2020-02-03","30",
"KS000047112","INCHEON, KS","2020-02-04","29",
"KS000047112","INCHEON, KS","2020-02-05","17","13"
"KS000047112","INCHEON, KS","2020-02-06","23","13"
"KS000047112","INCHEON, KS","2020-02-07","32","21"
"KS000047112","INCHEON, KS","2020-02-08","31",
"KS000047112","INCHEON, KS","2020-02-09","35","25"
"KS000047112","INCHEON, KS","2020-02-10","40","33"
"KS000047112","INCHEON, KS","2020-02-11","48","35"
"KS000047112","INCHEON, KS","2020-02-12","44",
"KS000047112","INCHEON, KS","2020-02-13","42","39"
"KS000047112","INCHEON, KS","2020-02-14","46","39"
"KS000047112","INCHEON, KS","2020-02-15","44",
"KS000047112","INCHEON, KS","2020-02-16","27",
"KS000047112","INCHEON, KS","2020-02-17","22",
"KS000047112","INCHEON, KS","2020-02-18","28","20"
"KS000047112","INCHEON, KS","2020-02-19","37","28"
"KS000047112","INCHEON, KS","2020-02-20","41","34"
"KS000047112","INCHEON, KS","2020-02-21","44","37"
"KS000047112","INCHEON, KS","2020-02-22","37",
"KS000047112","INCHEON, KS","2020-02-23","39","32"
"KS000047112","INCHEON, KS","2020-02-24","46","36"
"KS000047112","INCHEON, KS","2020-02-25","43",
"KS000047112","INCHEON, KS","2020-02-26","42",
"KS000047112","INCHEON, KS","2020-02-27","42","35"
"KS000047112","INCHEON, KS","2020-02-28","40",
"KS000047112","INCHEON, KS","2020-02-29","43","39"
"KS000047112","INCHEON, KS","2020-03-01","40",
"KS000047112","INCHEON, KS","2020-03-02","38","33"
"KS000047112","INCHEON, KS","2020-03-03","42","34"
"KS000047112","INCHEON, KS","2020-03-04","33",
"KS000047112","INCHEON, KS","2020-03-05","35","28"
"KS000047112","INCHEON, KS","2020-03-06","39","29"
"KS000047112","INCHEON, KS","2020-03-07","43","36"
"KS000047112","INCHEON, KS","2020-03-08","48","38"
"KS000047112","INCHEON, KS","2020-03-09","50","40"
"KS000047112","INCHEON, KS","2020-03-10","41",
"KS000047112","INCHEON, KS","2020-03-11","39","34"
"KS000047112","INCHEON, KS","2020-03-12","45","36"
"KS000047112","INCHEON, KS","2020-03-13","37",
"KS000047112","INCHEON, KS","2020-03-14","42","30"
"KS000047112","INCHEON, KS","2020-03-15","38",
"KS000047112","INCHEON, KS","2020-03-16","40","29"
"KS000047112","INCHEON, KS","2020-03-17","44","39"
"KS000047112","INCHEON, KS","2020-03-18","52","39"
"KS000047112","INCHEON, KS","2020-03-19","45",
"KS000047112","INCHEON, KS","2020-03-20","48","41"
"KS000047112","INCHEON, KS","2020-03-21","51",
"KS000047112","INCHEON, KS","2020-03-22","50","42"
"KS000047112","INCHEON, KS","2020-03-23","49","43"
"KS000047112","INCHEON, KS","2020-03-24","51","44"
"KS000047112","INCHEON, KS","2020-03-25","55","44"
"KS000047112","INCHEON, KS","2020-03-26","59","50"
"KS000047112","INCHEON, KS","2020-03-27","49",
"KS000047112","INCHEON, KS","2020-03-28","43",
"KS000047112","INCHEON, KS","2020-03-29","47","36"
"KS000047165","MOKPO, KS","2020-01-01","33","24"
"KS000047165","MOKPO, KS","2020-01-02","38","30"
"KS000047165","MOKPO, KS","2020-01-03","38",
"KS000047165","MOKPO, KS","2020-01-04","38","31"
"KS000047165","MOKPO, KS","2020-01-05","41","31"
"KS000047165","MOKPO, KS","2020-01-06","48","40"
"KS000047165","MOKPO, KS","2020-01-07","53",
"KS000047165","MOKPO, KS","2020-01-08","39",
"KS000047165","MOKPO, KS","2020-01-09","36",
"KS000047165","MOKPO, KS","2020-01-10","35","30"
"KS000047165","MOKPO, KS","2020-01-11","39","33"
"KS000047165","MOKPO, KS","2020-01-12","38",
"KS000047165","MOKPO, KS","2020-01-13","35",
"KS000047165","MOKPO, KS","2020-01-14","34",
"KS000047165","MOKPO, KS","2020-01-15","33","29"
"KS000047165","MOKPO, KS","2020-01-16","34","30"
"KS000047165","MOKPO, KS","2020-01-17","34",
"KS000047165","MOKPO, KS","2020-01-18","36","30"
"KS000047165","MOKPO, KS","2020-01-19","39","34"
"KS000047165","MOKPO, KS","2020-01-20","38",
"KS000047165","MOKPO, KS","2020-01-21","38","28"
"KS000047165","MOKPO, KS","2020-01-22","41","37"
"KS000047165","MOKPO, KS","2020-01-23","41",
"KS000047165","MOKPO, KS","2020-01-24","39","36"
"KS000047165","MOKPO, KS","2020-01-25","40","37"
"KS000047165","MOKPO, KS","2020-01-26","43","36"
"KS000047165","MOKPO, KS","2020-01-27","39",
"KS000047165","MOKPO, KS","2020-01-28","41","37"
"KS000047165","MOKPO, KS","2020-01-29","41",
"KS000047165","MOKPO, KS","2020-01-30","40",
"KS000047165","MOKPO, KS","2020-01-31","36",
"KS000047165","MOKPO, KS","2020-02-01","39","31"
"KS000047165","MOKPO, KS","2020-02-02","37",
"KS000047165","MOKPO, KS","2020-02-03","33",
"KS000047165","MOKPO, KS","2020-02-04","34","26"
"KS000047165","MOKPO, KS","2020-02-05","25",
"KS000047165","MOKPO, KS","2020-02-06","26","19"
"KS000047165","MOKPO, KS","2020-02-07","33","25"
"KS000047165","MOKPO, KS","2020-02-08","35",
"KS000047165","MOKPO, KS","2020-02-09","36","31"
"KS000047165","MOKPO, KS","2020-02-10","41",
"KS000047165","MOKPO, KS","2020-02-11","47","32"
"KS000047165","MOKPO, KS","2020-02-12","48",
"KS000047165","MOKPO, KS","2020-02-13","43",
"KS000047165","MOKPO, KS","2020-02-14","47","39"
"KS000047165","MOKPO, KS","2020-02-15","47",
"KS000047165","MOKPO, KS","2020-02-16","31",
"KS000047165","MOKPO, KS","2020-02-17","29","27"
"KS000047165","MOKPO, KS","2020-02-18","32","27"
"KS000047165","MOKPO, KS","2020-02-19","39","28"
"KS000047165","MOKPO, KS","2020-02-20","41","34"
"KS000047165","MOKPO, KS","2020-02-21","49","36"
"KS000047165","MOKPO, KS","2020-02-22","41",
"KS000047165","MOKPO, KS","2020-02-23","38",
"KS000047165","MOKPO, KS","2020-02-24","52","33"
"KS000047165","MOKPO, KS","2020-02-25","49",
"KS000047165","MOKPO, KS","2020-02-26","42",
"KS000047165","MOKPO, KS","2020-02-27","43","37"
"KS000047165","MOKPO, KS","2020-02-28","43","40"
"KS000047165","MOKPO, KS","2020-02-29","44",
"KS000047165","MOKPO, KS","2020-03-01","42","39"
"KS000047165","MOKPO, KS","2020-03-02","38",
"KS000047165","MOKPO, KS","2020-03-03","43","34"
"KS000047165","MOKPO, KS","2020-03-04","38",
"KS000047165","MOKPO, KS","2020-03-05","35",
"KS000047165","MOKPO, KS","2020-03-06","40","28"
"KS000047165","MOKPO, KS","2020-03-07","41",
"KS000047165","MOKPO, KS","2020-03-08","46","33"
"KS000047165","MOKPO, KS","2020-03-09","47","42"
"KS000047165","MOKPO, KS","2020-03-10","41",
"KS000047165","MOKPO, KS","2020-03-11","39",
"KS000047165","MOKPO, KS","2020-03-12","45","31"
"KS000047165","MOKPO, KS","2020-03-13","41",
"KS000047165","MOKPO, KS","2020-03-14","43","36"
"KS000047165","MOKPO, KS","2020-03-15","42",
"KS000047165","MOKPO, KS","2020-03-16","40","34"
"KS000047165","MOKPO, KS","2020-03-17","48","36"
"KS000047165","MOKPO, KS","2020-03-18","54","41"
"KS000047165","MOKPO, KS","2020-03-19","46",
"KS000047165","MOKPO, KS","2020-03-20","49","40"
"KS000047165","MOKPO, KS","2020-03-21","57","47"
"KS000047165","MOKPO, KS","2020-03-22","48",
"KS000047165","MOKPO, KS","2020-03-23","47",
"KS000047165","MOKPO, KS","2020-03-24","49","41"
"KS000047165","MOKPO, KS","2020-03-25","58","43"
"KS000047165","MOKPO, KS","2020-03-26","57",
"KS000047165","MOKPO, KS","2020-03-27","44",
"KS000047165","MOKPO, KS","2020-03-28","42",
"KS000047165","MOKPO, KS","2020-03-29","47","37"
"KSM00047184","JEJU, KS","2020-01-01","43","36"
"KSM00047184","JEJU, KS","2020-01-02","47","42"
"KSM00047184","JEJU, KS","2020-01-03","47",
"KSM00047184","JEJU, KS","2020-01-04","46",
"KSM00047184","JEJU, KS","2020-01-05","50","40"
"KSM00047184","JEJU, KS","2020-01-06","62","50"
"KSM00047184","JEJU, KS","2020-01-07","62",
"KSM00047184","JEJU, KS","2020-01-08","45",
"KSM00047184","JEJU, KS","2020-01-09","45",
"KSM00047184","JEJU, KS","2020-01-10","47","40"
"KSM00047184","JEJU, KS","2020-01-11","47","44"
"KSM00047184","JEJU, KS","2020-01-12","45","44"
"KSM00047184","JEJU, KS","2020-01-13","45",
"KSM00047184","JEJU, KS","2020-01-14","41","38"
"KSM00047184","JEJU, KS","2020-01-15","42",
"KSM00047184","JEJU, KS","2020-01-16","44","40"
"KSM00047184","JEJU, KS","2020-01-17","44","43"
"KSM00047184","JEJU, KS","2020-01-18","45","43"
"KSM00047184","JEJU, KS","2020-01-19","48","43"
"KSM00047184","JEJU, KS","2020-01-20","46",
"KSM00047184","JEJU, KS","2020-01-21","47","41"
"KSM00047184","JEJU, KS","2020-01-22","54","47"
"KSM00047184","JEJU, KS","2020-01-23","51",
"KSM00047184","JEJU, KS","2020-01-24","53","49"
"KSM00047184","JEJU, KS","2020-01-25","53",
"KSM00047184","JEJU, KS","2020-01-26","53","51"
"KSM00047184","JEJU, KS","2020-01-27","49",
"KSM00047184","JEJU, KS","2020-01-28","50",
"KSM00047184","JEJU, KS","2020-01-29","49",
"KSM00047184","JEJU, KS","2020-01-30","47",
"KSM00047184","JEJU, KS","2020-01-31","44",
"KSM00047184","JEJU, KS","2020-02-01","48","40"
"KSM00047184","JEJU, KS","2020-02-02","45",
"KSM00047184","JEJU, KS","2020-02-03","43",
"KSM00047184","JEJU, KS","2020-02-04","44","37"
"KSM00047184","JEJU, KS","2020-02-05","36",
"KSM00047184","JEJU, KS","2020-02-06","40","33"
"KSM00047184","JEJU, KS","2020-02-07","44","41"
"KSM00047184","JEJU, KS","2020-02-08","44",
"KSM00047184","JEJU, KS","2020-02-09","46","41"
"KSM00047184","JEJU, KS","2020-02-10","50","43"
"KSM00047184","JEJU, KS","2020-02-11","54","44"
"KSM00047184","JEJU, KS","2020-02-12","56","52"
"KSM00047184","JEJU, KS","2020-02-13","54","52"
"KSM00047184","JEJU, KS","2020-02-14","58","52"
"KSM00047184","JEJU, KS","2020-02-15","58",
"KSM00047184","JEJU, KS","2020-02-16","40",
"KSM00047184","JEJU, KS","2020-02-17","37",
"KSM00047184","JEJU, KS","2020-02-18","40","33"
"KSM00047184","JEJU, KS","2020-02-19","46","36"
"KSM00047184","JEJU, KS","2020-02-20","50","44"
"KSM00047184","JEJU, KS","2020-02-21","56","44"
"KSM00047184","JEJU, KS","2020-02-22","49",
"KSM00047184","JEJU, KS","2020-02-23","46",
"KSM00047184","JEJU, KS","2020-02-24","58","42"
"KSM00047184","JEJU, KS","2020-02-25","60",
"KSM00047184","JEJU, KS","2020-02-26","50",
"KSM00047184","JEJU, KS","2020-02-27","51","44"
"KSM00047184","JEJU, KS","2020-02-28","51","49"
"KSM00047184","JEJU, KS","2020-02-29","53","52"
"KSM00047184","JEJU, KS","2020-03-01","50",
"KSM00047184","JEJU, KS","2020-03-02","46",
"KSM00047184","JEJU, KS","2020-03-03","52","43"
"KSM00047184","JEJU, KS","2020-03-04","45",
"KSM00047184","JEJU, KS","2020-03-05","42",
"KSM00047184","JEJU, KS","2020-03-06","48","36"
"KSM00047184","JEJU, KS","2020-03-07","50",
"KSM00047184","JEJU, KS","2020-03-08","55","45"
"KSM00047184","JEJU, KS","2020-03-09","55",
"KSM00047184","JEJU, KS","2020-03-10","48",
"KSM00047184","JEJU, KS","2020-03-11","45",
"KSM00047184","JEJU, KS","2020-03-12","52","39"
"KSM00047184","JEJU, KS","2020-03-13","51",
"KSM00047184","JEJU, KS","2020-03-14","49","43"
"KSM00047184","JEJU, KS","2020-03-15","49",
"KSM00047184","JEJU, KS","2020-03-16","46","40"
"KSM00047184","JEJU, KS","2020-03-17","57","43"
"KSM00047184","JEJU, KS","2020-03-18","59","50"
"KSM00047184","JEJU, KS","2020-03-19","54",
"KSM00047184","JEJU, KS","2020-03-20","55","45"
"KSM00047184","JEJU, KS","2020-03-21","65","50"
"KSM00047184","JEJU, KS","2020-03-22","55",
"KSM00047184","JEJU, KS","2020-03-23","55","49"
"KSM00047184","JEJU, KS","2020-03-24","56","48"
"KSM00047184","JEJU, KS","2020-03-25","63","51"
"KSM00047184","JEJU, KS","2020-03-26","65","59"
"KSM00047184","JEJU, KS","2020-03-27","50",
"KSM00047184","JEJU, KS","2020-03-28","47",
"KSM00047184","JEJU, KS","2020-03-29","54","44"
"KSM00047133","TAEJON, KS","2020-01-01","29","18"
"KSM00047133","TAEJON, KS","2020-01-02","32",
"KSM00047133","TAEJON, KS","2020-01-03","29",
"KSM00047133","TAEJON, KS","2020-01-04","28",
"KSM00047133","TAEJON, KS","2020-01-05","33","24"
"KSM00047133","TAEJON, KS","2020-01-06","39","31"
"KSM00047133","TAEJON, KS","2020-01-07","46",
"KSM00047133","TAEJON, KS","2020-01-08","35",
"KSM00047133","TAEJON, KS","2020-01-09","29",
"KSM00047133","TAEJON, KS","2020-01-10","29",
"KSM00047133","TAEJON, KS","2020-01-11","34","27"
"KSM00047133","TAEJON, KS","2020-01-12","33","29"
"KSM00047133","TAEJON, KS","2020-01-13","29",
"KSM00047133","TAEJON, KS","2020-01-14","29",
"KSM00047133","TAEJON, KS","2020-01-15","26",
"KSM00047133","TAEJON, KS","2020-01-16","28",
"KSM00047133","TAEJON, KS","2020-01-17","27",
"KSM00047133","TAEJON, KS","2020-01-18","30",
"KSM00047133","TAEJON, KS","2020-01-19","36",
"KSM00047133","TAEJON, KS","2020-01-20","32",
"KSM00047133","TAEJON, KS","2020-01-21","31","22"
"KSM00047133","TAEJON, KS","2020-01-22","37","32"
"KSM00047133","TAEJON, KS","2020-01-23","37",
"KSM00047133","TAEJON, KS","2020-01-24","36",
"KSM00047133","TAEJON, KS","2020-01-25","38",
"KSM00047133","TAEJON, KS","2020-01-26","45","34"
"KSM00047133","TAEJON, KS","2020-01-27","40",
"KSM00047133","TAEJON, KS","2020-01-28","43","37"
"KSM00047133","TAEJON, KS","2020-01-29","38",
"KSM00047133","TAEJON, KS","2020-01-30","38",
"KSM00047133","TAEJON, KS","2020-01-31","33",
"KSM00047133","TAEJON, KS","2020-02-01","32",
"KSM00047133","TAEJON, KS","2020-02-02","32",
"KSM00047133","TAEJON, KS","2020-02-03","27",
"KSM00047133","TAEJON, KS","2020-02-04","30",
"KSM00047133","TAEJON, KS","2020-02-05","18",
"KSM00047133","TAEJON, KS","2020-02-06","21",
"KSM00047133","TAEJON, KS","2020-02-07","31","18"
"KSM00047133","TAEJON, KS","2020-02-08","28",
"KSM00047133","TAEJON, KS","2020-02-09","32","22"
"KSM00047133","TAEJON, KS","2020-02-10","34",
"KSM00047133","TAEJON, KS","2020-02-11","44","28"
"KSM00047133","TAEJON, KS","2020-02-12","45",
"KSM00047133","TAEJON, KS","2020-02-13","38",
"KSM00047133","TAEJON, KS","2020-02-14","41",
"KSM00047133","TAEJON, KS","2020-02-15","47",
"KSM00047133","TAEJON, KS","2020-02-16","28",
"KSM00047133","TAEJON, KS","2020-02-17","22",
"KSM00047133","TAEJON, KS","2020-02-18","26","19"
"KSM00047133","TAEJON, KS","2020-02-19","34","25"
"KSM00047133","TAEJON, KS","2020-02-20","37",
"KSM00047133","TAEJON, KS","2020-02-21","46","32"
"KSM00047133","TAEJON, KS","2020-02-22","36",
"KSM00047133","TAEJON, KS","2020-02-23","33",
"KSM00047133","TAEJON, KS","2020-02-24","46","28"
"KSM00047133","TAEJON, KS","2020-02-25","42",
"KSM00047133","TAEJON, KS","2020-02-26","42",
"KSM00047133","TAEJON, KS","2020-02-27","40",
"KSM00047133","TAEJON, KS","2020-02-28","39",
"KSM00047133","TAEJON, KS","2020-02-29","40",
"KSM00047133","TAEJON, KS","2020-03-01","40",
"KSM00047133","TAEJON, KS","2020-03-02","36",
"KSM00047133","TAEJON, KS","2020-03-03","43",
"KSM00047133","TAEJON, KS","2020-03-04","34",
"KSM00047133","TAEJON, KS","2020-03-05","31",
"KSM00047133","TAEJON, KS","2020-03-06","38","26"
"KSM00047133","TAEJON, KS","2020-03-07","37",
"KSM00047133","TAEJON, KS","2020-03-08","44",
"KSM00047133","TAEJON, KS","2020-03-09","50","37"
"KSM00047133","TAEJON, KS","2020-03-10","38",
"KSM00047133","TAEJON, KS","2020-03-11","36",
"KSM00047133","TAEJON, KS","2020-03-12","42","29"
"KSM00047133","TAEJON, KS","2020-03-13","38",
"KSM00047133","TAEJON, KS","2020-03-14","37","28"
"KSM00047133","TAEJON, KS","2020-03-15","36",
"KSM00047133","TAEJON, KS","2020-03-16","40","29"
"KSM00047133","TAEJON, KS","2020-03-17","42",
"KSM00047133","TAEJON, KS","2020-03-18","52","36"
"KSM00047133","TAEJON, KS","2020-03-19","39",
"KSM00047133","TAEJON, KS","2020-03-20","47","38"
"KSM00047133","TAEJON, KS","2020-03-21","57",
"KSM00047133","TAEJON, KS","2020-03-22","49",
"KSM00047133","TAEJON, KS","2020-03-23","45",
"KSM00047133","TAEJON, KS","2020-03-24","47",
"KSM00047133","TAEJON, KS","2020-03-25","54","40"
"KSM00047133","TAEJON, KS","2020-03-26","57","49"
"KSM00047133","TAEJON, KS","2020-03-27","45",
"KSM00047133","TAEJON, KS","2020-03-28","39",
"KSM00047133","TAEJON, KS","2020-03-29","47","33"
"KSM00047101","CHUNCHEON, KS","2020-01-01","24","15"
"KSM00047101","CHUNCHEON, KS","2020-01-02","28","19"
"KSM00047101","CHUNCHEON, KS","2020-01-03","28",
"KSM00047101","CHUNCHEON, KS","2020-01-04","28","16"
"KSM00047101","CHUNCHEON, KS","2020-01-05","29","17"
"KSM00047101","CHUNCHEON, KS","2020-01-06","33","24"
